Gene,FBgn,Sub-group,Sub-sub-group,Confidence,Comments,validated_id,current_symbol
Mulk,FBgn0260750,enzyme,,,,FBgn0051439,Muc96D
Mulk,FBgn0260750,,,,,FBgn0260750,Mulk
Mur18B,FBgn0030999,other,,,,FBgn0260750,Mulk
Mur18B,FBgn0030999,,,,,FBgn0030999,Mur18B
Mur2B,FBgn0025390,other,,,,FBgn0030999,Mur18B
Mur2B,FBgn0025390,,,,,FBgn0025390,Mur2B
Mur89F,FBgn0038492,other,,,,FBgn0025390,Mur2B
Mur89F,FBgn0038492,,,,,FBgn0038492,Mur89F
mus81,FBgn0040347,enzyme,,,,FBgn0038492,Mur89F
mus81,FBgn0040347,,,,,FBgn0040347,mus81
Mvd,FBgn0030683,,,,,FBgn0040347,mus81
mxt,FBgn0031637,other,,,,FBgn0030683,Mvd
mxt,FBgn0031637,,,,,FBgn0031637,mxt
NAAT1,FBgn0029762,,,,,FBgn0031637,mxt
Nadsyn,FBgn0030512,,,,,FBgn0029762,NAAT1
Nadsyn::Mmus\Ube4b,FBgn0266523,,,,,FBgn0030512,Nadsyn
NANS,FBgn0038045,,,,,FBgn0038045,NANS
NaPi-T,FBgn0016684,,,,,FBgn0016684,NaPi-T
Naprt,FBgn0031589,,,,,FBgn0031589,Naprt
NAT1,FBgn0010488,other,,,,FBgn0010488,NAT1
NAT1,FBgn0010488,,,,,FBgn0010488,NAT1
Naxe,FBgn0030178,,,,,FBgn0030178,Naxe
Nbr,FBgn0032924,enzyme,,,,FBgn0032924,Nbr
Nbr,FBgn0032924,,,,,FBgn0032924,Nbr
Nc73EF,FBgn0010352,enzyme,,,,FBgn0010352,Nc73EF
Nc73EF,FBgn0010352,,,,,FBgn0010352,Nc73EF
Ncc69,FBgn0036279,,,,,FBgn0036279,Ncc69
ND-13A,FBgn0031684,enzyme,,,,FBgn0031684,ND-13A
ND-13A,FBgn0031684,,,,,FBgn0031684,ND-13A
ND-13B,FBgn0047038,enzyme,,,,FBgn0047038,ND-13B
ND-13B,FBgn0047038,,,,,FBgn0047038,ND-13B
ND-15,FBgn0031228,enzyme,,,,FBgn0031228,ND-15
ND-15,FBgn0031228,,,,,FBgn0031228,ND-15
ND-18,FBgn0031021,enzyme,,,,FBgn0031021,ND-18
ND-18,FBgn0031021,,,,,FBgn0031021,ND-18
ND-19,FBgn0035046,enzyme,,,,FBgn0035046,ND-19
ND-19,FBgn0035046,,,,,FBgn0035046,ND-19
ND-20,FBgn0030718,enzyme,,,,FBgn0030718,ND-20
ND-20,FBgn0030718,,,,,FBgn0030718,ND-20
ND-20L,FBgn0039669,enzyme,,,,FBgn0039669,ND-20L
ND-20L,FBgn0039669,,,,,FBgn0039669,ND-20L
ND-23,FBgn0017567,enzyme,,,,FBgn0017567,ND-23
ND-23,FBgn0017567,,,,,FBgn0017567,ND-23
ND-24,FBgn0030853,enzyme,,,,FBgn0030853,ND-24
ND-24,FBgn0030853,,,,,FBgn0030853,ND-24
ND-24L,FBgn0036706,enzyme,,,,FBgn0036706,ND-24L
ND-24L,FBgn0036706,,,,,FBgn0036706,ND-24L
ND-30,FBgn0266582,other,,,,FBgn0266582,ND-30
ND-30,FBgn0266582,,,,,FBgn0266582,ND-30
ND-39,FBgn0037001,enzyme,,,,FBgn0037001,ND-39
ND-39,FBgn0037001,,,,,FBgn0037001,ND-39
ND-42,FBgn0019957,enzyme,,,,FBgn0019957,ND-42
ND-42,FBgn0019957,,,,,FBgn0019957,ND-42
ND-49,FBgn0039909,enzyme,,,,FBgn0039909,ND-49
ND-49,FBgn0039909,,,,,FBgn0039909,ND-49
ND-49L,FBgn0039331,enzyme,,,,FBgn0039331,ND-49L
ND-49L,FBgn0039331,,,,,FBgn0039331,ND-49L
ND-51,FBgn0031771,enzyme,,,,FBgn0031771,ND-51
ND-51,FBgn0031771,,,,,FBgn0031771,ND-51
ND-51L1,FBgn0034251,enzyme,,,,FBgn0034251,ND-51L1
ND-51L1,FBgn0034251,,,,,FBgn0034251,ND-51L1
ND-51L2,FBgn0034007,enzyme,,,,FBgn0034007,ND-51L2
ND-51L2,FBgn0034007,,,,,FBgn0034007,ND-51L2
ND-75,FBgn0017566,enzyme,,,,FBgn0017566,ND-75
ND-75,FBgn0017566,,,,,FBgn0017566,ND-75
ND-ACP,FBgn0011361,other,,,,FBgn0011361,ND-ACP
ND-ACP,FBgn0011361,,,,,FBgn0011361,ND-ACP
ND-AGGG,FBgn0058002,other,,,,FBgn0058002,ND-AGGG
ND-AGGG,FBgn0058002,,,,,FBgn0058002,ND-AGGG
ND-ASHI,FBgn0029888,enzyme,,,,FBgn0029888,ND-ASHI
ND-ASHI,FBgn0029888,,,,,FBgn0029888,ND-ASHI
ND-B12,FBgn0034645,enzyme,,,,FBgn0034645,ND-B12
ND-B12,FBgn0034645,,,,,FBgn0034645,ND-B12
ND-B14,FBgn0033570,enzyme,,,,FBgn0033570,ND-B14
ND-B14,FBgn0033570,,,,,FBgn0033570,ND-B14
ND-B14.5A,FBgn0025839,enzyme,,,,FBgn0025839,ND-B14.5A
ND-B14.5A,FBgn0025839,,,,,FBgn0025839,ND-B14.5A
ND-B14.5AL,FBgn0037172,enzyme,,,,FBgn0037172,ND-B14.5AL
ND-B14.5AL,FBgn0037172,,,,,FBgn0037172,ND-B14.5AL
ND-B14.5B,FBgn0031505,enzyme,,,,FBgn0031505,ND-B14.5B
ND-B14.5B,FBgn0031505,,,,,FBgn0031505,ND-B14.5B
ND-B14.7,FBgn0034576,other,,,,FBgn0034576,ND-B14.7
ND-B14.7,FBgn0034576,,,,,FBgn0034576,ND-B14.7
ND-B15,FBgn0033961,enzyme,,,,FBgn0033961,ND-B15
ND-B15,FBgn0033961,,,,,FBgn0033961,ND-B15
ND-B16.6,FBgn0029868,enzyme,,,,FBgn0029868,ND-B16.6
ND-B16.6,FBgn0029868,,,,,FBgn0029868,ND-B16.6
ND-B17,FBgn0001989,enzyme,,,,FBgn0001989,ND-B17
ND-B17,FBgn0001989,,,,,FBgn0001989,ND-B17
ND-B17.2,FBgn0031436,enzyme,,,,FBgn0031436,ND-B17.2
ND-B17.2,FBgn0031436,,,,,FBgn0031436,ND-B17.2
ND-B18,FBgn0030605,enzyme,,,,FBgn0030605,ND-B18
ND-B18,FBgn0030605,,,,,FBgn0030605,ND-B18
ND-B22,FBgn0032511,enzyme,,,,FBgn0032511,ND-B22
ND-B22,FBgn0032511,,,,,FBgn0032511,ND-B22
ND-B8,FBgn0040705,enzyme,,,,FBgn0040705,ND-B8
ND-B8,FBgn0040705,,,,,FBgn0040705,ND-B8
ND-MLRQ,FBgn0052230,enzyme,,,,FBgn0052230,ND-MLRQ
ND-MLRQ,FBgn0052230,,,,,FBgn0052230,ND-MLRQ
ND-MNLL,FBgn0029971,enzyme,,,,FBgn0029971,ND-MNLL
ND-MNLL,FBgn0029971,,,,,FBgn0029971,ND-MNLL
ND-MWFE,FBgn0085468,other,,,,FBgn0085468,ND-MWFE
ND-MWFE,FBgn0085468,,,,,FBgn0085468,ND-MWFE
ND-PDSW,FBgn0021967,enzyme,,,,FBgn0021967,ND-PDSW
ND-PDSW,FBgn0021967,,,,,FBgn0021967,ND-PDSW
ND-SGDH,FBgn0011455,enzyme,,,,FBgn0011455,ND-SGDH
ND-SGDH,FBgn0011455,,,,,FBgn0011455,ND-SGDH
nemy,FBgn0261673,enzyme,,,,FBgn0261673,nemy
nemy,FBgn0261673,,,,,FBgn0261673,nemy
nes,FBgn0026630,enzyme,,,,FBgn0026630,nes
nes,FBgn0026630,,,,,FBgn0026630,nes
Nfs1,FBgn0032393,,,,,FBgn0032393,Nfs1
NijB,FBgn0036822,enzyme,,,,FBgn0036822,NijB
NijB,FBgn0036822,,,,,FBgn0036822,NijB
ninaB,FBgn0002937,enzyme,,,,FBgn0002937,ninaB
ninaB,FBgn0002937,,,,,FBgn0002937,ninaB
ninaG,FBgn0037896,enzyme,,,,FBgn0037896,ninaG
ninaG,FBgn0037896,,,,,FBgn0037896,ninaG
NitFhit,FBgn0024945,enzyme,,,,FBgn0024945,NitFhit
NitFhit,FBgn0024945,,,,,FBgn0024945,NitFhit
NKCC,FBgn0051547,,,,,FBgn0051547,NKCC
Nlg4,FBgn0083975,enzyme,,,,FBgn0083975,Nlg4
Nlg4,FBgn0083975,,,,,FBgn0083975,Nlg4
Nmdmc,FBgn0010222,enzyme,,,,FBgn0010222,Nmdmc
Nmdmc,FBgn0010222,,,,,FBgn0010222,Nmdmc
nmdyn-D6,FBgn0030573,enzyme,,,,FBgn0030573,nmdyn-D6
nmdyn-D6,FBgn0030573,,,,,FBgn0030573,nmdyn-D6
nmdyn-D7,FBgn0028997,enzyme,,,,FBgn0028997,nmdyn-D7
nmdyn-D7,FBgn0028997,,,,,FBgn0028997,nmdyn-D7
Nmnat,FBgn0039254,enzyme,,,,FBgn0039254,Nmnat
Nmnat,FBgn0039254,,,,,FBgn0039254,Nmnat
norpA,FBgn0262738,enzyme,,,,FBgn0262738,norpA
norpA,FBgn0262738,,,,,FBgn0262738,norpA
Nos,FBgn0011676,enzyme,,,,FBgn0011676,Nos
Nos,FBgn0011676,,,,,FBgn0011676,Nos
Notum,FBgn0044028,enzyme,,,,FBgn0044028,Notum
Notum,FBgn0044028,,,,,FBgn0044028,Notum
NP15.6,FBgn0027785,other,,,,FBgn0027785,NP15.6
NP15.6,FBgn0027785,,,,,FBgn0027785,NP15.6
Npc1a,FBgn0024320,other,,,,FBgn0024320,Npc1a
Npc1a,FBgn0024320,,,,,FBgn0024320,Npc1a
Npc1b,FBgn0261675,other,,,,FBgn0261675,Npc1b
Npc1b,FBgn0261675,,,,,FBgn0261675,Npc1b
Npc2a,FBgn0031381,other,,,,FBgn0031381,Npc2a
Npc2a,FBgn0031381,,,,,FBgn0031381,Npc2a
Npc2b,FBgn0038198,other,,,,FBgn0038198,Npc2b
Npc2b,FBgn0038198,,,,,FBgn0038198,Npc2b
Npc2c,FBgn0037783,other,,,,FBgn0037783,Npc2c
Npc2c,FBgn0037783,,,,,FBgn0037783,Npc2c
Npc2d,FBgn0037782,other,,,,FBgn0037782,Npc2d
Npc2d,FBgn0037782,,,,,FBgn0037782,Npc2d
Npc2e,FBgn0051410,other,,,,FBgn0051410,Npc2e
Npc2e,FBgn0051410,,,,,FBgn0051410,Npc2e
Npc2f,FBgn0039154,other,,,,FBgn0039154,Npc2f
Npc2f,FBgn0039154,,,,,FBgn0039154,Npc2f
Npc2g,FBgn0039800,other,,,,FBgn0039800,Npc2g
Npc2g,FBgn0039800,,,,,FBgn0039800,Npc2g
Npc2h,FBgn0039801,other,,,,FBgn0039801,Npc2h
Npc2h,FBgn0039801,,,,,FBgn0039801,Npc2h
nst,FBgn0036298,enzyme,,,,FBgn0036298,nst
nst,FBgn0036298,,,,,FBgn0036298,nst
NT5E-2,FBgn0050104,enzyme,,,,FBgn0050104,NT5E-2
NT5E-2,FBgn0050104,,,,,FBgn0050104,NT5E-2
NTPase,FBgn0024947,,,,,FBgn0024947,NTPase
nvd,FBgn0259697,enzyme,,,,FBgn0287185,nvd
nvd,FBgn0259697,,,,,FBgn0287185,nvd
O-fut1,FBgn0033901,enzyme,,,,FBgn0033901,O-fut1
O-fut1,FBgn0033901,,,,,FBgn0033901,O-fut1
O-fut2,FBgn0027791,enzyme,,,,FBgn0027791,O-fut2
O-fut2,FBgn0027791,,,,,FBgn0027791,O-fut2
Oat,FBgn0022774,enzyme,,,,FBgn0022774,Oat
Oat,FBgn0022774,,,,,FBgn0022774,Oat
obst-A,FBgn0031097,other,,,,FBgn0031097,obst-A
obst-A,FBgn0031097,,,,,FBgn0031097,obst-A
obst-B,FBgn0027600,other,,,,FBgn0027600,obst-B
obst-B,FBgn0027600,,,,,FBgn0027600,obst-B
obst-E,FBgn0031737,other,,,,FBgn0031737,obst-E
obst-E,FBgn0031737,,,,,FBgn0031737,obst-E
obst-F,FBgn0036947,other,,,,FBgn0036947,obst-F
obst-F,FBgn0036947,,,,,FBgn0036947,obst-F
obst-G,FBgn0036228,other,,,,FBgn0036228,obst-G
obst-G,FBgn0036228,,,,,FBgn0036228,obst-G
obst-H,FBgn0053983,other,,,,FBgn0053983,obst-H
obst-H,FBgn0053983,,,,,FBgn0053983,obst-H
obst-I,FBgn0052304,other,,,,FBgn0052304,obst-I
obst-I,FBgn0052304,,,,,FBgn0052304,obst-I
obst-J,FBgn0036940,other,,,,FBgn0036940,obst-J
obst-J,FBgn0036940,,,,,FBgn0036940,obst-J
Ocrl,FBgn0023508,,,,,FBgn0023508,Ocrl
Octalpha2R,FBgn0038653,,,,,FBgn0038653,Octalpha2R
Odc1,FBgn0013307,enzyme,,,,FBgn0013307,Odc1
Odc1,FBgn0013307,,,,,FBgn0013307,Odc1
Odc2,FBgn0013308,enzyme,,,,FBgn0013308,Odc2
Odc2,FBgn0013308,,,,,FBgn0013308,Odc2
olf413,FBgn0037153,enzyme,,,,FBgn0037153,olf413
olf413,FBgn0037153,,,,,FBgn0037153,olf413
Orct,FBgn0019952,,,,,FBgn0019952,Orct
Orct2,FBgn0086365,,,,,FBgn0086365,Orct2
Osbp,FBgn0020626,,,,,FBgn0020626,Osbp
Oscillin,FBgn0031717,enzyme,,,,FBgn0031717,Oscillin
Oscillin,FBgn0031717,,,,,FBgn0031717,Oscillin
Ost48,FBgn0014868,enzyme,,,,FBgn0014868,Ost48
Ost48,FBgn0014868,,,,,FBgn0014868,Ost48
OstDelta,FBgn0034277,enzyme,,,,FBgn0034277,OstDelta
OstDelta,FBgn0034277,,,,,FBgn0034277,OstDelta
Ostgamma,FBgn0032015,other,,,,FBgn0032015,Ostgamma
Ostgamma,FBgn0032015,,,,,FBgn0032015,Ostgamma
OstStt3,FBgn0011336,enzyme,,,,FBgn0011336,Stt3B
out,FBgn0259834,,,,,FBgn0259834,out
ox,FBgn0011227,enzyme,,,,FBgn0011227,ox
ox,FBgn0011227,,,,,FBgn0011227,ox
oxt,FBgn0015360,enzyme,,,,FBgn0015360,oxt
oxt,FBgn0015360,,,,,FBgn0015360,oxt
oys,FBgn0033476,,,,,FBgn0033476,oys
p23,FBgn0037728,,,,,FBgn0037728,p23
P5CDh1,FBgn0037138,enzyme,,,,FBgn0037138,P5CDh1
P5CDh1,FBgn0037138,,,,,FBgn0037138,P5CDh1
P5CDh2,FBgn0053092,enzyme,,,,FBgn0053092,P5CDh2
P5CDh2,FBgn0053092,,,,,FBgn0053092,P5CDh2
P5cr,FBgn0015781,enzyme,,,,FBgn0015781,P5cr
P5cr,FBgn0015781,,,,,FBgn0015781,P5cr
P5cr-2,FBgn0038516,enzyme,,,,FBgn0038516,P5cr-2
P5cr-2,FBgn0038516,,,,,FBgn0038516,P5cr-2
Paf-AHalpha,FBgn0025809,enzyme,,,,FBgn0025809,Paf-AHalpha
Paf-AHalpha,FBgn0025809,,,,,FBgn0025809,Paf-AHalpha
Paics,FBgn0020513,,,,,FBgn0020513,Paics
Pal1,FBgn0033466,enzyme,,,,FBgn0283510,Pal1
Pal1,FBgn0283510,,,,,FBgn0283510,Pal1
Pal2,FBgn0262728,enzyme,,,,FBgn0262728,Pal2
Pal2,FBgn0262728,,,,,FBgn0262728,Pal2
Papss,FBgn0020389,enzyme,,,,FBgn0020389,Papss
Papss,FBgn0020389,,,,,FBgn0020389,Papss
Papst2,FBgn0036695,,,,,FBgn0036695,Papst2
Parg,FBgn0023216,enzyme,,,,FBgn0023216,Parg
Parg,FBgn0023216,,,,,FBgn0023216,Parg
path,FBgn0036007,,,,,FBgn0036007,path
Pbgs,FBgn0036271,enzyme,,,,FBgn0036271,Pbgs
Pbgs,FBgn0036271,,,,,FBgn0036271,Pbgs
PCB,FBgn0027580,enzyme,,,,FBgn0027580,PCB
PCB,FBgn0027580,,,,,FBgn0027580,PCB
Pcd,FBgn0024841,,,,,FBgn0024841,Pcd
PCNA,FBgn0005655,enzyme,,,,FBgn0005655,PCNA
PCNA,FBgn0005655,,,,,FBgn0005655,PCNA
Pcyt1,FBgn0041342,,,,,FBgn0041342,Pcyt1
Pcyt2,FBgn0035231,,,,,FBgn0035231,Pcyt2
Pde11,FBgn0085370,enzyme,,,,FBgn0085370,Pde11
Pde11,FBgn0085370,,,,,FBgn0085370,Pde11
Pde1c,FBgn0264815,,,,,FBgn0264815,Pde1c
Pde6,FBgn0038237,enzyme,,,,FBgn0038237,Pde6
Pde6,FBgn0038237,,,,,FBgn0038237,Pde6
Pde8,FBgn0266377,other,,,,FBgn0266377,Pde8
Pde8,FBgn0266377,,,,,FBgn0266377,Pde8
Pde9,FBgn0259171,enzyme,,,,FBgn0259171,Pde9
Pde9,FBgn0259171,,,,,FBgn0259171,Pde9
pdgy,FBgn0027601,enzyme,,,,FBgn0027601,pdgy
pdgy,FBgn0027601,,,,,FBgn0027601,pdgy
Pdh,FBgn0011693,enzyme,,,,FBgn0011693,Pdh
Pdh,FBgn0011693,,,,,FBgn0011693,Pdh
Pdha,FBgn0028325,,,,,FBgn0028325,Pdha
Pdhb,FBgn0039635,,,,,FBgn0039635,Pdhb
Pdi,FBgn0014002,enzyme,,,,FBgn0286818,Pdi
Pdi,FBgn0014002,,,,,FBgn0286818,Pdi
Pdk,FBgn0017558,enzyme,,,,FBgn0017558,Pdk
Pdk,FBgn0017558,,,,,FBgn0017558,Pdk
Pdk1,FBgn0020386,enzyme,,,,FBgn0020386,Pdk1
Pdk1,FBgn0020386,,,,,FBgn0020386,Pdk1
Pdp,FBgn0029958,,,,,FBgn0029958,Pdp
Pdxk,FBgn0085484,enzyme,,,,FBgn0085484,Pdxk
Pdxk,FBgn0085484,,,,,FBgn0085484,Pdxk
Pect,FBgn0032482,enzyme,,,,FBgn0032482,Pect
Pect,FBgn0032482,,,,,FBgn0032482,Pect
Pepck,FBgn0003067,enzyme,,,,FBgn0003067,Pepck1
Pepck1,FBgn0003067,,,,,FBgn0003067,Pepck1
Pepck2,FBgn0034356,,,,,FBgn0034356,Pepck2
Peritrophin-15b,FBgn0040958,other,,,,FBgn0040958,Peritrophin-15b
Peritrophin-15b,FBgn0040958,,,,,FBgn0040958,Peritrophin-15b
Peritrophin-A,FBgn0022770,other,,,,FBgn0022770,Peritrophin-A
Peritrophin-A,FBgn0022770,,,,,FBgn0022770,Peritrophin-A
Pex10,FBgn0035233,,,,,FBgn0035233,Pex10
Pex12,FBgn0031282,other,,,,FBgn0031282,Pex12
Pex12,FBgn0031282,,,,,FBgn0031282,Pex12
Pex13,FBgn0033812,other,,,,FBgn0033812,Pex13
Pex13,FBgn0033812,,,,,FBgn0033812,Pex13
Pex14,FBgn0037020,other,,,,FBgn0037020,Pex14
Pex14,FBgn0037020,,,,,FBgn0037020,Pex14
Pex16,FBgn0037019,,,,,FBgn0037019,Pex16
Pex3,FBgn0036484,,,,,FBgn0036484,Pex3
Pex6,FBgn0033564,enzyme,,,,FBgn0033564,Pex6
Pex6,FBgn0033564,,,,,FBgn0033564,Pex6
Pfas,FBgn0000052,,,,,FBgn0000052,Pfas
Pfk,FBgn0003071,enzyme,,,,FBgn0003071,Pfk
Pfk,FBgn0003071,,,,,FBgn0003071,Pfk
Pfrx,FBgn0027621,enzyme,,,,FBgn0027621,Pfrx
Pfrx,FBgn0027621,,,,,FBgn0027621,Pfrx
Pgant1,FBgn0034025,,,,,FBgn0034025,Pgant1
pgant2,FBgn0031530,enzyme,,,,FBgn0031530,Pgant2
Pgant2,FBgn0031530,,,,,FBgn0031530,Pgant2
pgant3,FBgn0027558,enzyme,,,,FBgn0027558,Pgant3
Pgant3,FBgn0027558,,,,,FBgn0027558,Pgant3
Pgant35A,FBgn0001970,enzyme,,,,FBgn0001970,Pgant35A
Pgant35A,FBgn0001970,,,,,FBgn0001970,Pgant35A
pgant4,FBgn0051956,enzyme,,,,FBgn0051956,Pgant4
Pgant4,FBgn0051956,,,,,FBgn0051956,Pgant4
pgant5,FBgn0031681,enzyme,,,,FBgn0031681,Pgant5
Pgant5,FBgn0031681,,,,,FBgn0031681,Pgant5
pgant6,FBgn0035375,enzyme,,,,FBgn0035375,Pgant6
Pgant6,FBgn0035375,,,,,FBgn0035375,Pgant6
Pgant7,FBgn0030930,,,,,FBgn0030930,Pgant7
pgant8,FBgn0036529,enzyme,,,,FBgn0036529,Pgant8
Pgant8,FBgn0036529,,,,,FBgn0036529,Pgant8
PGAP1,FBgn0029789,,,,,FBgn0029789,PGAP1
PGAP3,FBgn0033088,other,,,,FBgn0033088,PGAP3
PGAP3,FBgn0033088,,,,,FBgn0033088,PGAP3
Pgd,FBgn0004654,enzyme,,,,FBgn0004654,Pgd
Pgd,FBgn0004654,,,,,FBgn0004654,Pgd
Pgi,FBgn0003074,enzyme,,,,FBgn0003074,Pgi
Pgi,FBgn0003074,,,,,FBgn0003074,Pgi
Pgk,FBgn0250906,enzyme,,,,FBgn0250906,Pgk
Pgk,FBgn0250906,,,,,FBgn0250906,Pgk
Pglym78,FBgn0014869,enzyme,,,,FBgn0014869,Pglym78
Pglym78,FBgn0014869,,,,,FBgn0014869,Pglym78
Pglym87,FBgn0011270,enzyme,,,,FBgn0011270,Pglym87
Pglym87,FBgn0011270,,,,,FBgn0011270,Pglym87
Pgm,FBgn0003076,enzyme,,,,FBgn0003076,Pgm1
Pgm1,FBgn0003076,,,,,FBgn0003076,Pgm1
Pgm2a,FBgn0033377,,,,,FBgn0033377,Pgm2a
Pgm2b,FBgn0033969,,,,,FBgn0033969,Pgm2b
PH4alphaEFB,FBgn0039776,enzyme,,,,FBgn0039776,PH4alphaEFB
PH4alphaEFB,FBgn0039776,,,,,FBgn0039776,PH4alphaEFB
PH4alphaMP,FBgn0026190,enzyme,,,,FBgn0026190,PH4alphaMP
PH4alphaMP,FBgn0026190,,,,,FBgn0026190,PH4alphaMP
PH4alphaNE1,FBgn0039780,enzyme,,,,FBgn0039780,PH4alphaNE1
PH4alphaNE1,FBgn0039780,,,,,FBgn0039780,PH4alphaNE1
PH4alphaNE2,FBgn0039783,enzyme,,,,FBgn0039783,PH4alphaNE2
PH4alphaNE2,FBgn0039783,,,,,FBgn0039783,PH4alphaNE2
PH4alphaNE3,FBgn0051017,enzyme,,,,FBgn0051017,PH4alphaNE3
PH4alphaNE3,FBgn0051017,,,,,FBgn0051017,PH4alphaNE3
PH4alphaPV,FBgn0051015,enzyme,,,,FBgn0051015,PH4alphaPV
PH4alphaPV,FBgn0051015,,,,,FBgn0051015,PH4alphaPV
PH4alphaSG1,FBgn0051014,enzyme,,,,FBgn0051014,PH4alphaSG1
PH4alphaSG1,FBgn0051014,,,,,FBgn0051014,PH4alphaSG1
PH4alphaSG2,FBgn0039779,enzyme,,,,FBgn0039779,PH4alphaSG2
PH4alphaSG2,FBgn0039779,,,,,FBgn0039779,PH4alphaSG2
PheRS-m,FBgn0275436,,,,,FBgn0275436,PheRS-m
PHGPx,FBgn0035438,enzyme,,,,FBgn0035438,PHGPx
PHGPx,FBgn0035438,,,,,FBgn0035438,PHGPx
PhKgamma,FBgn0011754,,,,,FBgn0011754,PhKgamma
phm,FBgn0004959,enzyme,,,,FBgn0004959,phm
Phm,FBgn0019948,enzyme,,,,FBgn0283509,Phm
phm,FBgn0004959,,,,,FBgn0004959,phm
Phm,FBgn0283509,,,,,FBgn0283509,Phm
phu,FBgn0043791,,,,,FBgn0043791,phu
Pi3K21B,FBgn0020622,enzyme,,,,FBgn0020622,Pi3K21B
Pi3K21B,FBgn0020622,,,,,FBgn0020622,Pi3K21B
Pi3K59F,FBgn0015277,enzyme,,,,FBgn0015277,Pi3K59F
Pi3K59F,FBgn0015277,,,,,FBgn0015277,Pi3K59F
Pi3K68D,FBgn0015278,enzyme,,,,FBgn0015278,Pi3K68D
Pi3K68D,FBgn0015278,,,,,FBgn0015278,Pi3K68D
Pi3K92E,FBgn0015279,enzyme,,,,FBgn0015279,Pi3K92E
Pi3K92E,FBgn0015279,,,,,FBgn0015279,Pi3K92E
Pi4KIIalpha,FBgn0037339,enzyme,,,,FBgn0037339,Pi4KIIalpha
Pi4KIIalpha,FBgn0037339,,,,,FBgn0037339,Pi4KIIalpha
PI4KIIIalpha,FBgn0267350,other,,,,FBgn0267350,Pi4KIIIalpha
PI4KIIIalpha,FBgn0267350,,,,,FBgn0267350,Pi4KIIIalpha
Picot,FBgn0024315,,,,,FBgn0024315,Picot
PIG-A,FBgn0034270,,,,,FBgn0034270,PIG-A
PIG-B,FBgn0035464,,,,,FBgn0035464,PIG-B
PIG-C,FBgn0035435,enzyme,,,,FBgn0035435,PIG-C
PIG-C,FBgn0035435,,,,,FBgn0035435,PIG-C
PIG-F,FBgn0036893,,,,,FBgn0036893,PIG-F
PIG-G,FBgn0033187,,,,,FBgn0033187,PIG-G
PIG-H,FBgn0037535,,,,,FBgn0037535,PIG-H
PIG-K,FBgn0023545,,,,,FBgn0023545,PIG-K
PIG-L,FBgn0038763,,,,,FBgn0038763,PIG-L
PIG-M,FBgn0034649,,,,,FBgn0034649,PIG-M
PIG-N,FBgn0033479,,,,,FBgn0033479,PIG-N
PIG-O,FBgn0034346,,,,,FBgn0034346,PIG-O
PIG-P,FBgn0039405,,,,,FBgn0039405,PIG-P
PIG-Q,FBgn0086448,,,,,FBgn0086448,PIG-Q
PIG-S,FBgn0265190,other,,,,FBgn0265190,PIG-S
PIG-S,FBgn0265190,,,,,FBgn0265190,PIG-S
PIG-T,FBgn0030035,,,,,FBgn0030035,PIG-T
PIG-U,FBgn0032052,other,,,,FBgn0032052,PIG-U
PIG-U,FBgn0032052,,,,,FBgn0032052,PIG-U
PIG-X,FBgn0050381,,,,,FBgn0050381,PIG-X
pim,FBgn0003087,other,,,,FBgn0003087,pim
pim,FBgn0003087,,,,,FBgn0003087,pim
pinta,FBgn0038966,,,,,FBgn0038966,pinta
pip,FBgn0003089,,,,,FBgn0003089,pip
PIP4K,FBgn0039924,enzyme,,,,FBgn0039924,PIP4K
PIP4K,FBgn0039924,,,,,FBgn0039924,PIP4K
PIP5K59B,FBgn0034789,enzyme,,,,FBgn0034789,PIP5K59B
PIP5K59B,FBgn0034789,,,,,FBgn0034789,PIP5K59B
Pis,FBgn0030670,enzyme,,,,FBgn0030670,Pis
Pis,FBgn0030670,,,,,FBgn0030670,Pis
Pisd,FBgn0026576,,,,,FBgn0026576,Pisd
Pka-C1,FBgn0000273,,,,,FBgn0000273,Pka-C1
Pka-R1,FBgn0259243,,,,,FBgn0259243,Pka-R1
Pka-R2,FBgn0022382,,,,,FBgn0022382,Pka-R2
Pkc53E,FBgn0003091,,,,,FBgn0003091,Pkc53E
PKD,FBgn0038603,,,,,FBgn0038603,PKD
Pkg21D,FBgn0000442,,,,,FBgn0000442,Pkg21D
Plc21C,FBgn0004611,enzyme,,,,FBgn0004611,Plc21C
Plc21C,FBgn0004611,,,,,FBgn0004611,Plc21C
Pld,FBgn0033075,enzyme,,,,FBgn0286511,Pld
ple,FBgn0005626,enzyme,,,,FBgn0005626,ple
ple,FBgn0005626,,,,,FBgn0005626,ple
PlexA,FBgn0025741,,,,,FBgn0025741,PlexA
plh,FBgn0037292,,,,,FBgn0037292,plh
Plod,FBgn0036147,enzyme,,,,FBgn0036147,Plod
Plod,FBgn0036147,,,,,FBgn0036147,Plod
Pmi,FBgn0044419,,,,,FBgn0044419,Pmi
Pmm2,FBgn0036300,,,,,FBgn0036300,Pmm2
Pmm45A,FBgn0033377,enzyme,,,,FBgn0033377,Pgm2a
PMP34,FBgn0052250,other,,,,FBgn0052250,PMP34
PMP34,FBgn0052250,,,,,FBgn0052250,PMP34
Pmp70,FBgn0031069,enzyme,,,,FBgn0031069,Pmp70
Pmp70,FBgn0031069,,,,,FBgn0031069,Pmp70
pn,FBgn0003116,enzyme,,,,FBgn0003116,pn
